Data,Mês,Ano,Categoria,Tipo,Descrição,Valor (R$),,,
04/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 22,74",,,
04/07/2025,7,2025,Alimentação,Crédito,Almoço,"R$ 34,90",,,
04/07/2025,7,2025,Alimentação,Ticket,Café,"R$ 7,50",,,
04/07/2025,7,2025,Alimentação,Ticket,Cafe,"R$ 7,50",,,
04/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
04/07/2025,7,2025,Alimentação,Ticket,Mercado,"R$ 56,06",,,
05/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 18,92",,,
05/07/2025,7,2025,Alimentação,Ticket,Mercado,"R$ 23,65",,,
07/07/2025,7,2025,Mercado,Débito,Mudança,"R$ 103,72",,,
07/07/2025,7,2025,Estudos,Débito,Espanhol,"R$ 150,00",,,
07/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 30,90",,,
08/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 7,50",,,
08/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 23,00",,,
09/07/2025,7,2025,Alimentação,Crédito,Almoço,"R$ 32,89",,,
10/07/2025,7,2025,Alimentação,Crédito,Comida,"R$ 9,00",,,
10/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 15,94",,,
10/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 33,07",,,
10/07/2025,7,2025,Lazer,Débito,FTV,"R$ 25,00",,,
10/07/2025,7,2025,Compras,Débito,Shope,"R$ 204,49",,,
10/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 43,90",,,
10/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 70,89",,,
11/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 16,93",,,
11/07/2025,7,2025,Alimentação,Crédito,Doce,"R$ 21,00",,,
11/07/2025,7,2025,Lazer,Débito,Guarani,"R$ 11,00",,,
11/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 23,00",,,
12/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 21,09",,,
12/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 25,91",,,
12/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 19,99",,,
12/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 21,95",,,
12/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 37,47",,,
13/07/2025,7,2025,Alimentação,Crédito,Café,"R$ 11,00",,,
13/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 19,90",,,
13/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 27,93",,,
13/07/2025,7,2025,Lazer,Crédito,Ingresso,"R$ 43,00",,,
14/07/2025,7,2025,Compras,Débito,Guarani,"R$ 60,00",,,
14/07/2025,7,2025,Alimentação,Débito,Ifood,"R$ 64,99",,,
14/07/2025,7,2025,Casa,Débito,Seguro,"R$ 96,80",,,
14/07/2025,7,2025,Antigo,Débito,-,"R$ 112,51",,,
14/07/2025,7,2025,Lazer,Débito,FIXO,"R$ 121,24",,,
14/07/2025,7,2025,Compras,Débito,Geladeira,"R$ 250,00",,,
14/07/2025,7,2025,Alimentação,Ticket,Alimentação,"R$ 23,00",,,
15/07/2025,7,2025,Alimentação,Crédito,Mercado,"R$ 34,58",,,
15/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
16/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 14,98",,,
16/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 17,95",,,
16/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 17,98",,,
16/07/2025,7,2025,Assinatura,Crédito,Apple,"R$ 19,90",,,
16/07/2025,7,2025,Casa,Débito,Chave,"R$ 10,00",,,
16/07/2025,7,2025,,Débito,-,"R$ 10,00",,,
16/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
17/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 14,98",,,
17/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 17,96",,,
17/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 17,98",,,
17/07/2025,7,2025,Alimentação,Crédito,Mercado,"R$ 19,90",,,
17/07/2025,7,2025,Alimentação,Ticket,Mercado,"R$ 7,77",,,
17/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
18/07/2025,7,2025,Alimentação,Crédito,Mercado,"R$ 3,00",,,
18/07/2025,7,2025,Alimentação,Crédito,Mercado,"R$ 5,95",,,
18/07/2025,7,2025,Alimentação,Ticket,Café,"R$ 7,50",,,
18/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 37,24",,,
19/07/2025,7,2025,Alimentação,Crédito,Café,"R$ 17,90",,,
19/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,99",,,
20/07/2025,7,2025,Alimentação,Crédito,Ifood,"R$ 4,50",,,
20/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 17,91",,,
20/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 23,97",,,
20/07/2025,7,2025,Alimentação,Crédito,Ifood,"R$ 32,98",,,
21/07/2025,7,2025,,Débito,,"-R$ 44,00",,,
21/07/2025,7,2025,Alimentação,Débito,Ifood,"R$ 35,98",,,
21/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
22/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 16,91",,,
22/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 16,92",,,
22/07/2025,7,2025,Alimentação,Ticket,Café,"R$ 7,50",,,
22/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
23/07/2025,7,2025,Casa,Crédito,Casa,"R$ 5,00",,,
23/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 13,92",,,
23/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 19,71",,,
24/07/2025,7,2025,Alimentação,Ticket,Café,"R$ 7,50",,,
24/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
25/07/2025,7,2025,Alimentação,Crédito,Almoço,"R$ 45,40",,,
25/07/2025,7,2025,Alimentação,Débito,Mercado,"R$ 13,00",,,
25/07/2025,7,2025,Transporte,Débito,Carona,"R$ 51,00",,,
25/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
26/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 27,97",,,
27/07/2025,7,2025,Transporte,Débito,Carona,"R$ 43,00",,,
27/07/2025,7,2025,,Débito,-,"R$ 65,00",,,
28/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 14,91",,,
28/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 16,98",,,
28/07/2025,7,2025,Compras,Débito,Shoppe,"R$ 14,75",,,
28/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
29/07/2025,7,2025,,Débito,,"R$ 20,00",,,
29/07/2025,7,2025,Contas,Débito,Aluguel,"R$ 1.177,86",,,
29/07/2025,7,2025,Alimentação,Ticket,Cafe,"R$ 7,50",,,
30/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 15,90",,,
30/07/2025,7,2025,Transporte,Crédito,Uber,"R$ 17,95",,,
30/07/2025,7,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
31/07/2025,7,2025,Alimentação,Crédito,Almoço,"R$ 32,40",,,
31/07/2025,7,2025,,Débito,,"R$ 10,00",,,
31/07/2025,7,2025,Alimentação,Ticket,Mercado,"R$ 93,56",,,
01/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 14,90",,,
01/08/2025,8,2025,Alimentação,Crédito,Jantar,"R$ 21,00",,,
01/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 25,96",,,
01/08/2025,8,2025,Alimentação,Crédito,Almoço,"R$ 43,90",,,
01/08/2025,8,2025,Alimentação,Crédito,Jantar,"R$ 70,00",,,
01/08/2025,8,2025,Transporte,Débito,Carona,"R$ 55,00",,,
02/08/2025,8,2025,Alimentação,Crédito,Almoço,"R$ 38,00",,,
03/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 19,71",,,
03/08/2025,8,2025,Lazer,Crédito,Netflix,"R$ 20,90",,,
03/08/2025,8,2025,Alimentação,Crédito,Jantar,"R$ 33,98",,,
04/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 14,93",,,
04/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 19,60",,,
04/08/2025,8,2025,Presente,Crédito,Giulia,"R$ 180,58",,,
04/08/2025,8,2025,Transporte,Débito,Carona,"R$ 57,00",,,
04/08/2025,8,2025,,Débito,,"R$ 60,00",,,
04/08/2025,8,2025,,Débito,,"R$ 82,60",,,
04/08/2025,8,2025,Lazer,Débito,Formatura,"R$ 121,24",,,
04/08/2025,8,2025,Presente,Débito,,"R$ 149,99",,,
04/08/2025,8,2025,Estudos,Débito,Espanhol,"R$ 150,00",,,
04/08/2025,8,2025,Saúde,Débito,FTV,"R$ 175,00",,,
04/08/2025,8,2025,Investimento,Débito,Inveatimento,"R$ 300,00",,,
04/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
04/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
05/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
05/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 14,47",,,
05/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
06/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
06/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
07/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 3,28",,,
07/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
07/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 40,08",,,
08/08/2025,8,2025,Transporte,Crédito,Carona Mococa,"R$ 26,20",,,
08/08/2025,8,2025,Transporte,Crédito,Carona Mococa,"R$ 26,93",,,
08/08/2025,8,2025,Transporte,Débito,Carona Mococa,"R$ 45,00",,,
08/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
08/08/2025,8,2025,Alimentação,Ticket,Café da tarde,"R$ 19,90",,,
08/08/2025,8,2025,Alimentação,Ticket,Presente,"R$ 21,99",,,
08/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 32,54",,,
10/08/2025,8,2025,Alimentação,Crédito,Ifood,"R$ 30,92",,,
10/08/2025,8,2025,Transporte,Crédito,CArona Mococa,"R$ 43,75",,,
10/08/2025,8,2025,Transporte,Débito,Carona Mococa,"R$ 45,00",,,
11/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 15,96",,,
11/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 17,93",,,
11/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
12/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
12/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 15,86",,,
12/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
13/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
13/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
14/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 3,78",,,
14/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
14/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
15/08/2025,8,2025,Alimentação,Crédito,Café da tarde,"R$ 6,99",,,
15/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 27,99",,,
15/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 32,94",,,
15/08/2025,8,2025,Transporte,Débito,Carona Ribeirão,"R$ 57,00",,,
16/08/2025,8,2025,Compras,Crédito,Apple,"R$ 19,90",,,
17/08/2025,8,2025,Alimentação,Crédito,Ifood,"R$ 5,95",,,
17/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 19,92",,,
18/08/2025,8,2025,Saúde,Crédito,Remédio,"R$ 94,06",,,
18/08/2025,8,2025,Transporte,Débito,Carona Ribeirão,"R$ 55,00",,,
18/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 5,18",,,
18/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
18/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 15,75",,,
18/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
19/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 50,25",,,
20/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
20/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
21/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 28,93",,,
21/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
21/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
22/08/2025,8,2025,Alimentação,Crédito,Jantar,"R$ 16,12",,,
22/08/2025,8,2025,Alimentação,Crédito,Bar,"R$ 50,00",,,
22/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 94,05",,,
22/08/2025,8,2025,Alimentação,Ticket,Café da manhã,"R$ 7,50",,,
22/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 13,25",,,
22/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 72,92",,,
23/08/2025,8,2025,Alimentação,Crédito,Almoço,"R$ 85,00",,,
24/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 17,93",,,
24/08/2025,8,2025,Alimentação,Crédito,Almoço,"R$ 52,00",,,
25/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 12,93",,,
25/08/2025,8,2025,Alimentação,Ticket,Mercado,"R$ 20,95",,,
25/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
26/08/2025,8,2025,,Crédito,,"R$ 50,00",,,
26/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
26/08/2025,8,2025,Mercado,Ticket,Mercado,"R$ 107,80",,,
27/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 17,98",,,
27/08/2025,8,2025,,Débito,,"R$ 25,00",,,
27/08/2025,8,2025,Mercado,Ticket,Mercado,"R$ 23,99",,,
27/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
28/08/2025,8,2025,Compras,Débito,Shoppe,"R$ 19,99",,,
28/08/2025,8,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
29/08/2025,8,2025,Farmacia,Crédito,Farmacia,"R$ 20,94",,,
29/08/2025,8,2025,Lazer,Crédito,Bar,"R$ 50,00",,,
29/08/2025,8,2025,Alimentação,Crédito,Almoço,"R$ 62,70",,,
29/08/2025,8,2025,Contas,Débito,Luz,"R$ 99,99",,,
29/08/2025,8,2025,Contas,Débito,Internet,"R$ 138,24",,,
29/08/2025,8,2025,Contas,Débito,Aluguel,"R$ 1.114,83",,,
29/08/2025,8,2025,Mercado,Ticket,Mercado,"R$ 13,96",,,
30/08/2025,8,2025,Compras,Crédito,Feira,"R$ 10,00",,,
30/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 12,97",,,
30/08/2025,8,2025,Transporte,Crédito,Uber,"R$ 13,98",,,
30/08/2025,8,2025,Alimentação,Crédito,Sobremesa,"R$ 20,90",,,
30/08/2025,8,2025,Lazer,Crédito,Cinema,"R$ 34,00",,,
30/08/2025,8,2025,Alimentação,Crédito,Almoço,"R$ 97,70",,,
30/08/2025,8,2025,Mercado,Ticket,Mercado,"R$ 7,39",,,
30/08/2025,8,2025,Alimentação,Ticket,Café da manha,"R$ 31,45",,,
31/08/2025,8,2025,Transporte,Crédito,Posto,"R$ 50,00",,,
31/08/2025,8,2025,Mercado,Ticket,Mercado,"R$ 38,77",,,
31/08/2025,8,2025,Alimentação,Ticket,Café da manha,"R$ 51,40",,,
01/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 17,93",,,
01/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 20,20",,,
01/09/2025,9,2025,Lazer,Débito,Formatura,"R$ 121,24",,,
01/09/2025,9,2025,Estudos,Débito,Espanhol,"R$ 150,00",,,
01/09/2025,9,2025,Investimento,Débito,NuBank,"R$ 150,00",,,
01/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 28,00",,,
02/09/2025,9,2025,Alimentação,Crédito,Almoço,"R$ 36,50",,,
02/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
02/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 11,99",,,
03/09/2025,9,2025,Lazer,Crédito,Netflix,"R$ 20,90",,,
03/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 21,69",,,
03/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 21,93",,,
03/09/2025,9,2025,Lazer,Débito,Guarani,"R$ 12,00",,,
03/09/2025,9,2025,Presente,Débito,Presente,"R$ 20,00",,,
03/09/2025,9,2025,Transporte,Débito,Carona,"R$ 50,00",,,
03/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
03/09/2025,9,2025,Mercado,Ticket,Mercado,"R$ 10,96",,,
03/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
04/09/2025,9,2025,Presente,Crédito,Giulia,"R$ 180,58",,,
04/09/2025,9,2025,Lazer,Débito,,"R$ 10,00",,,
04/09/2025,9,2025,Lazer,Débito,,"R$ 10,00",,,
04/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
04/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
05/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 45,45",,,
06/09/2025,9,2025,Alimentação,Crédito,Café da tarde,"R$ 6,00",,,
06/09/2025,9,2025,Alimentação,Crédito,Café da manha,"R$ 14,00",,,
06/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 28,92",,,
06/09/2025,9,2025,Alimentação,Ticket,Ifood,"R$ 33,98",,,
07/09/2025,9,2025,Alimentação,Ticket,Ifood,"R$ 15,89",,,
07/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 25,99",,,
07/09/2025,9,2025,Mercado,Ticket,Mercado,"R$ 96,01",,,
08/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 11,88",,,
08/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 20,88",,,
08/09/2025,9,2025,Lazer,Débito,,"-R$ 4,00",,,
08/09/2025,9,2025,Lazer,Débito,FTV,"R$ 25,00",,,
08/09/2025,9,2025,Saúde,Débito,FTV,"R$ 185,00",,,
08/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
09/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 30,20",,,
09/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 49,39",,,
10/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 16,34",,,
10/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 19,89",,,
10/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 14,76",,,
10/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
11/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
12/09/2025,9,2025,Alimentação,Crédito,Mercado,"R$ 25,78",,,
12/09/2025,9,2025,Lazer,Crédito,Lazer,"R$ 39,05",,,
12/09/2025,9,2025,Alimentação,Crédito,Janta,"R$ 50,89",,,
12/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
12/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
12/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 27,16",,,
13/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 19,72",,,
13/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 32,24",,,
13/09/2025,9,2025,Alimentação,Ticket,almoço,"R$ 30,00",,,
13/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 50,80",,,
14/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 15,93",,,
14/09/2025,9,2025,,Débito,,"-R$ 32,79",,,
14/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 36,04",,,
15/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 15,25",,,
15/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 19,33",,,
15/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 4,98",,,
15/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
15/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 30,86",,,
16/09/2025,9,2025,Assinatura,Crédito,Apple,"R$ 19,90",,,
16/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
16/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 25,00",,,
17/09/2025,9,2025,Assinatura,Crédito,Ifood,"R$ 5,95",,,
17/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 12,45",,,
17/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 13,81",,,
17/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
17/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
18/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
18/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 17,27",,,
18/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 27,00",,,
19/09/2025,9,2025,Transporte,Débito,Carona,"R$ 42,00",,,
19/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 5,50",,,
19/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
21/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 39,62",,,
21/09/2025,9,2025,Transporte,Débito,Carona,"R$ 45,00",,,
21/09/2025,9,2025,,Débito,,"R$ 90,00",,,
22/09/2025,9,2025,Alimentação,Ticket,Mercado,"R$ 18,97",,,
22/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
23/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
23/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 46,00",,,
24/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 2,99",,,
24/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
25/09/2025,9,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
25/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
26/09/2025,9,2025,Lazer,Crédito,Volei,"R$ 15,90",,,
26/09/2025,9,2025,Alimentação,Crédito,Almoço,"R$ 51,90",,,
27/09/2025,9,2025,Lazer,Crédito,Jogo,"R$ 25,90",,,
27/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 37,00",,,
29/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 9,23",,,
29/09/2025,9,2025,Transporte,Crédito,Uber,"R$ 16,03",,,
29/09/2025,9,2025,Contas,Débito,Internet,"R$ 50,00",,,
29/09/2025,9,2025,Contas,Débito,Luz,"R$ 66,61",,,
29/09/2025,9,2025,Contas,Débito,Aluguel,"R$ 1.231,40",,,
29/09/2025,9,2025,Transporte,Débito,Gasolina,"R$ 132,74",,,
29/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
30/09/2025,9,2025,,Débito,,"R$ 10,00",,,
30/09/2025,9,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
01/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 78,98",,,
02/10/2025,10,2025,Alimentação,Crédito,Café da manha,"R$ 3,50",,,
02/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 16,06",,,
02/10/2025,10,2025,Saúde,Crédito,Odonto,"R$ 20,00",,,
02/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 29,37",,,
02/10/2025,10,2025,Estudos,Débito,Espanhol,"R$ 150,00",,,
02/10/2025,10,2025,Investimento,Débito,Inveatimento,"R$ 381,17",,,
02/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
03/10/2025,10,2025,Assinatura,Crédito,Netflix,"R$ 20,90",,,
03/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 31,00",,,
03/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 34,50",,,
04/10/2025,10,2025,Presente,Crédito,Giulia,"R$ 180,58",,,
05/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 9,61",,,
05/10/2025,10,2025,Assinatura,Crédito,Uber,"R$ 12,90",,,
06/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 21,01",,,
06/10/2025,10,2025,Transporte,Crédito,Uber,"R$ 21,77",,,
06/10/2025,10,2025,Saúde,Débito,FTV,"R$ 185,00",,,
06/10/2025,10,2025,,Débito,,"-R$ 30,91",,,
06/10/2025,10,2025,Compras,Débito,Shoppe,"R$ 25,99",,,
06/10/2025,10,2025,Transporte,Débito,Carona,"R$ 50,00",,,
06/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
07/10/2025,10,2025,Lazer,Crédito,Play,"R$ 18,62",,,
07/10/2025,10,2025,Alimentação,Ticket,Mercado,"R$ 5,81",,,
07/10/2025,10,2025,Alimentação,Ticket,Almoço,"R$ 23,00",,,
08/10/2025,10,2025,Alimentação,Ticket,Café da manha,"R$ 7,50",,,
